url	Categories	Products	Industries	Internals
https://blog.adobe.com/ko/publish/2021/02/25/cc-series-director-hong-interview	"크리에이티브, 인사이트 및 영감, 고객사례, 3D 및 AR, 아트, 크리에이티브 영감 및 트렌드, 비디오 및 오디오"	"크리에이티브 클라우드, 애프터 이펙트, 일러스트레이터, 포토샵, 프리미어 프로"	"미디어 및 엔터테인먼트"	"어도비가 묻다, 크리에이티브 클라우드"
https://blog.adobe.com/ko/publish/2021/02/24/photoshop-illustrator-and-fresco-introduce-document-collaboration	"크리에이티브, 인사이트 및 영감, 디자인, 일러스트레이션, 포토그래피"	"크리에이티브 클라우드, 일러스트레이터, 포토샵, 프레스코"	""	"크리에이티브 클라우드"
https://blog.adobe.com/ko/publish/2021/02/23/6-adobe-xd-plugins-to-test-designs-and-get-user-feedback	"디자인, 크리에이티브, 콘텐츠 관리, 생산성"	"크리에이티브 클라우드, XD"	""	"크리에이티브 클라우드"
https://blog.adobe.com/ko/publish/2021/02/22/personalization-at-scale-will-top-enterprise-priorities-in-2021-experts-say	"디지털 혁신, 인공지능, 개인화, 데이터 및 개인 정보 보호"	"익스피리언스 클라우드, 익스피리언스 매니저"	""	"익스피리언스 클라우드"
https://blog.adobe.com/ko/publish/2021/02/19/emotional-intelligence-to-strengthen-customer-relationship-management	"트렌드 및 리서치, 인사이트 및 영감, 소셜"	""	""	""
https://blog.adobe.com/ko/publish/2021/02/18/e-commerce-2021-what-we-learned-from-2020-holiday-season	"커머스, 디지털 혁신, 트렌드 및 리서치, 개인화"	"익스피리언스 클라우드, 마젠토 커머스, 애널리틱스"	""	"익스피리언스 클라우드"
https://blog.adobe.com/ko/publish/2021/02/15/touchless-technology-marketers-should-know	"업무의 미래, 디지털 혁신, 트렌드 및 리서치"	""	""	""
https://blog.adobe.com/ko/publish/2021/02/11/funsumer-marketing-captivating-the-taste-of-mz-gen	"3D 및 AR, 디지털 혁신, 트렌드 및 리서치, 커머스"	"크리에이티브 클라우드, 에어로"	""	"크리에이티브 클라우드"
https://blog.adobe.com/ko/publish/2021/02/9/premiere-pro-after-effects-january-2021-release-and-terminology-changes	"크리에이티브, 비디오 및 오디오"	"크리에이티브 클라우드, 애프터 이펙트, 오디션, 프리미어 프로"	""	"크리에이티브 클라우드"
https://blog.adobe.com/ko/publish/2021/02/06/the-value-of-convenience	"디지털 혁신, 업무의 미래, 트렌드 및 리서치, 생산성"	"도큐먼트 클라우드, 사인, 애크로뱃"	""	"도큐먼트 클라우드"
https://blog.adobe.com/ko/publish/2021/02/05/segment-strategy-for-personalization-marketing-success	"디지털 혁신, 고객사례, 트렌드 및 리서치, 개인화, 분석, 캠페인 관리, 커머스"	"익스피리언스 클라우드, 애널리틱스, 오디언스 매니저"	""	"익스피리언스 클라우드"
https://blog.adobe.com/ko/publish/2021/02/04/five-editing-tips-adam-epstein-learned-from-his-time-at-snl	"비디오 및 오디오, 크리에이티브"	"크리에이티브 클라우드, 애프터 이펙트, 오디션, 프리미어 프로"	""	"크리에이티브 클라우드"
https://blog.adobe.com/ko/publish/2021/02/03/customer-experience-in-the-new-normal	"디지털 혁신, 트렌드 및 리서치"	""	""	""
https://blog.adobe.com/ko/publish/2021/01/29/cc-series-dqm-interview	"크리에이티브, 인사이트 및 영감, 비디오 및 오디오, 아트, 크리에이티브 영감 및 트렌드, 포토그래피, 고객사례"	"크리에이티브 클라우드, 프리미어 프로"	""	"어도비가 묻다, 크리에이티브 클라우드"
https://blog.adobe.com/ko/publish/2021/01/26/adobe-digital-insights-top-3-consumer-trends-shaping-e-signatures-and-how-we-will-work-in-2021	"업무의 미래, 트렌드 및 리서치, 생산성"	"도큐먼트 클라우드, 사인"	"금융, 교육, 정부"	"교육, 도큐먼트 클라우드"
https://blog.adobe.com/ko/publish/2021/01/26/new-year-new-marketing-2021	"디지털 혁신, 트렌드 및 리서치, 데이터 및 개인 정보 보호, 사회적 책임"	""	""	"마케팅, CMO by Adobe"
https://blog.adobe.com/ko/publish/2021/01/26/digital-citizenship-key-to-best-practice-cx-in-digital-economy	"데이터 및 개인 정보 보호, 사회적 책임, 리더십, 트렌드 및 리서치, 보안"	""	""	"CMO by Adobe, COVID-19 코로나 19"
https://blog.adobe.com/ko/publish/2021/01/22/top-5-digital-marketing-trends	"트렌드 및 리서치, 디지털 혁신, 개인화, 광고, 콘텐츠 관리"	""	""	""
https://blog.adobe.com/ko/publish/2021/01/21/sub-character-syndrom	"리더십, 인사이트 및 영감"	"크리에이티브 클라우드"	""	"크리에이티브 클라우드"
https://blog.adobe.com/ko/publish/2021/01/20/live-commerce-is-changing-online-shopping-tag-unfinished	"커머스, 디지털 혁신, 트렌드 및 리서치"	""	""	""
https://blog.adobe.com/ko/publish/2021/01/20/adobe-stocks-2021-creative-trends-resilience-rising	"크리에이티브 영감 및 트렌드, 크리에이티브, 디자인, 비디오 및 오디오, 포토그래피"	"스톡"	""	""
https://blog.adobe.com/ko/publish/2021/01/18/adobe-font-updates-korean-font	"타이포그래피, 크리에이티브, 디자인"	"크리에이티브 클라우드"	""	"크리에이티브 클라우드"
https://blog.adobe.com/ko/publish/2021/01/15/how-3d-and-ar-will-transform-creative-design-in-2021	"크리에이티브, 디자인"	"에어로, 크리에이티브 클라우드, 디멘션, 서브스턴스"	"미디어 및 엔터테인먼트, 하이테크"	"크리에이티브 클라우드"
https://blog.adobe.com/ko/publish/2021/01/14/3d-avatar-new-trends-on-influencer-marketing	"디지털 혁신, 트렌드 및 리서치, 소셜"	""	""	""
https://blog.adobe.com/ko/publish/2021/01/14/how-best-buy-and-adobe-are-cultivating-the-next-generation-of-creators	"커뮤니티, 사회적 책임, 고객사례"	"익스피리언스 클라우드, 익스피리언스 플랫폼, 크리에이티브 클라우드"	"교육"	"교육, COVID-19 코로나 19, 익스피리언스 클라우드, 크리에이티브 클라우드"
https://blog.adobe.com/ko/publish/2021/01/13/hyper-personalization-strategies-connecting-brands-with-customers	"디지털 혁신, 개인화"	"익스피리언스 클라우드"	""	"익스피리언스 클라우드"
https://blog.adobe.com/ko/publish/2021/01/05/pivoting-dna-digital-strategies-in-a-time-of-crisis	"디지털 혁신, 리더십"	"익스피리언스 클라우드"	""	"익스피리언스 클라우드"
https://blog.adobe.com/ko/publish/2020/12/23/five-diversity-and-inclusion-lessons-from-2020	"다양성 & 포용, 사회적 책임, 어도비 라이프"	""	""	"#AdobeForAll"
https://blog.adobe.com/ko/publish/2020/12/23/now-in-beta-premiere-pro-premiere-rush-and-audition-for-apple-m1-systems	"크리에이티브, 비디오 및 오디오, 포토그래피, 뉴스"	"라이트룸, 오디션, 프리미어 러시, 프리미어 프로"	""	""
https://blog.adobe.com/ko/publish/2020/12/22/mary-woo-creating-her-own-opportunities-kr	"어도비 라이프"	""	""	""
https://blog.adobe.com/ko/publish/2020/12/17/adobe-scores-big-comparably	"어도비 라이프"	""	""	""
https://blog.adobe.com/ko/publish/2020/12/15/culture-of-learning	"어도비 라이프"	""	""	""
https://blog.adobe.com/ko/publish/2020/12/14/a-new-chapter-for-pantone-s-color-of-the-year-in-2021	"크리에이티브, 디자인, 아트, 크리에이티브 영감 및 트렌드"	"스톡"	""	""
https://blog.adobe.com/ko/publish/2020/12/08/adobe-research-disinformation	"사회적 책임, 리더십, 커뮤니티"	""	"하이테크"	"콘텐츠 진위"
https://blog.adobe.com/ko/publish/2020/12/07/guiding-new-b2b-buyer-from-attraction-to-advocacy	"사회적 책임, 디지털 혁신, 트렌드 및 리서치, 데이터 및 개인 정보 보호"	""	"B2B"	"CMO by Adobe, 마케팅"
https://blog.adobe.com/ko/publish/2020/12/03/more-than-meets-the-ear	"어도비 라이프, 사회적 책임, 다양성 & 포용"	""	""	"#AdobeForAll"
https://blog.adobe.com/ko/publish/2020/11/26/ben-and-jerrys-case-study	"고객사례, 디지털 혁신, 포토그래피, 분석"	"크리에이티브 클라우드, 스톡, 디멘션, 익스피리언스 클라우드, 오디언스 매니저"	""	"디지털 기반, 개인화 경험, 마케팅, 크리에이티브 클라우드, 익스피리언스 클라우드"
https://blog.adobe.com/ko/publish/2020/11/23/post-covid19-era-employee-improved-exprerience-leads-to-business-success	"리더십, 분석"	"익스피리언스 클라우드, 커머스 클라우드, 익스피리언스 매니저"	""	"마케팅, COVID-19 코로나 19, 익스피리언스 클라우드"
https://blog.adobe.com/ko/publish/2020/11/23/photoshop-the-worlds-most-advanced-ai-application-for-creatives	"포토그래피, 인공지능"	"포토샵, 크리에이티브 클라우드, 어도비 센세이"	""	"크리에이티브 클라우드"
https://blog.adobe.com/ko/publish/2020/11/18/5-tips-for-running-a-successful-personalization-program-in-2021	"데이터 및 개인 정보 보호, 사회적 책임, 디지털 혁신, 트렌드 및 리서치, 개인화"	""	""	"CMO by Adobe, COVID-19 코로나 19, 마케팅"
https://blog.adobe.com/ko/publish/2020/11/17/xd-2020-10-3d	"디자인"	"XD, 크리에이티브 클라우드"	""	"크리에이티브 클라우드"
https://blog.adobe.com/ko/publish/2020/11/16/adobe-inneract-project-empowering-underrepresented-youth-to-explore-design	"커뮤니티, 사회적 책임, 크리에이티브, 디자인"	""	"교육"	"교육, 디지털 리터러시"
https://blog.adobe.com/ko/publish/2020/11/12/adobe-experience-platform-for	"트렌드 및 리서치"	"익스피리언스 플랫폼"	""	"마케팅, 경험 기반 커머스, 개인화 경험, 데이터 기반"
https://blog.adobe.com/ko/publish/2020/11/12/lightroom-max-release-more-power-editing-precision-growing-photography-community	"포토그래피"	"라이트룸, 크리에이티브 클라우드"	""	"크리에이티브 클라우드"
https://blog.adobe.com/ko/publish/2020/11/11/creativity-meets-collaboration-creative-cloud-updates	"생산성"	"크리에이티브 클라우드, 포토샵, 프레스코, 일러스트레이터, XD"	""	"크리에이티브 클라우드"
https://blog.adobe.com/ko/publish/2020/11/11/direct-to-consumer-retaliers-are-looking-at	"디지털 혁신, 트렌드 및 리서치, 커머스"	"익스피리언스 클라우드, 마젠토 커머스, 타깃"	""	"유통 및 전자상거래 트렌드, 마케팅, 경험 기반 커머스, 익스피리언스 클라우드"
https://blog.adobe.com/ko/publish/2020/11/10/newyearnewyoutuber-campaign-4	"크리에이티브"	"포토샵, 일러스트레이터, 애프터 이펙트, 프리미어 프로, 프리미어 러시, 크리에이티브 클라우드"	""	"크리에이티브 클라우드"
https://blog.adobe.com/ko/publish/2020/11/06/lsk-global-ps-drive-digital-innovation-with-adobe-sign	"고객사례, 생산성, 리더십"	"사인, 도큐먼트 클라우드"	"헬스케어"	"디지털 기반, COVID-19 코로나 19, 도큐먼트 클라우드"
https://blog.adobe.com/ko/publish/2020/11/06/adobe-fresco-max2020	"일러스트레이션, 어도비 맥스 Adobe MAX, 크리에이티브"	"프레스코, 크리에이티브 클라우드"	""	"크리에이티브 클라우드"
https://blog.adobe.com/ko/publish/2020/11/06/your-creative-system-starts-with-creative-cloud	"디자인, 생산성, 크리에이티브"	"XD, 크리에이티브 클라우드"	""	"크리에이티브 클라우드"
https://blog.adobe.com/ko/publish/2020/11/02/create-richer-interactive-ar-with-adobe-aero-desktop-and-mobile	"3D 및 AR, 인공지능, 크리에이티브, 어도비 맥스 Adobe MAX"	"크리에이티브 클라우드, 에어로"	""	"신기술, 크리에이티브 클라우드"
https://blog.adobe.com/ko/publish/2020/11/02/high-tech-companies-can-deliver-successful-cx-with-ml-real-time-data	"인공지능, 사회적 책임, 디지털 혁신, 개인화, 캠페인 관리, 데이터 및 개인 정보 보호"	"어도비 센세이, 익스피리언스 클라우드, 익스피리언스 플랫폼"	""	"마케팅, 익스피리언스 클라우드"
https://blog.adobe.com/ko/publish/2020/10/29/adobe-2020-holiday-predictions-report	"인공지능, 트렌드 및 리서치, 분석"	"익스피리언스 클라우드, 애널리틱스, 어도비 센세이"	"리테일"	"유통 및 전자상거래 트렌드, 익스피리언스 클라우드, 마케팅"
https://blog.adobe.com/ko/publish/2020/10/28/mary-woo-creating-her-own-opportunities	"어도비 라이프"	""	""	""
https://blog.adobe.com/ko/publish/2020/10/27/ob-innovates-b2b-commerce-with-magento-commerce	"고객사례"	"마젠토 커머스, 익스피리언스 클라우드"	"B2B, 제조"	"마케팅, 디지털 기반, 고객 유치, 익스피리언스 클라우드"
https://blog.adobe.com/ko/publish/2020/10/27/introducing-adobe-illustrator-on-the-ipad	"일러스트레이션, 어도비 맥스 Adobe MAX, 크리에이티브, 인공지능"	"크리에이티브 클라우드, 일러스트레이터, 어도비 센세이"	""	"크리에이티브 클라우드"
https://blog.adobe.com/ko/publish/2020/10/26/working-together-for-climate-action	"지속가능성, 뉴스, 사회적 책임"	"도큐먼트 클라우드, 익스피리언스 클라우드, 크리에이티브 클라우드, 사인, 디멘션"	"정부, 하이테크, B2B"	"도큐먼트 클라우드, 익스피리언스 클라우드, 크리에이티브 클라우드"
https://blog.adobe.com/ko/publish/2020/10/23/4-reasons-to-choose-aem-managed-service	"디지털 혁신"	"익스피리언스 매니저, 익스피리언스 클라우드"	""	"마케팅, 디지털 기반, 익스피리언스 클라우드"
https://blog.adobe.com/ko/publish/2020/10/20/premiere-rush-spolight-new-graphics-audio-browser-tons-of-in-app-content	"비디오 및 오디오, 어도비 맥스 Adobe MAX, 크리에이티브"	"프리미어 러시, 크리에이티브 클라우드"	""	"크리에이티브 클라우드"
https://blog.adobe.com/ko/publish/2020/10/20/premiere-rush-royalty-free-audio-from-splice	"비디오 및 오디오, 크리에이티브, 어도비 맥스 Adobe MAX"	"프리미어 러시, 크리에이티브 클라우드"	""	"크리에이티브 클라우드"
https://blog.adobe.com/ko/publish/2020/10/20/new-version-creative-cloud-to-outfit-you-for-2020-challenges	"크리에이티브, 어도비 맥스 Adobe MAX, 포토그래피, 디자인"	"크리에이티브 클라우드, 포토샵, 일러스트레이터, 애프터 이펙트, 프레스코, 프리미어 프로"	""	"크리에이티브 클라우드"
https://blog.adobe.com/ko/publish/2020/10/20/innovating-modern-creators-meet-growing-demand-content	"크리에이티브, 어도비 맥스 Adobe MAX, 인공지능"	"프리미어 러시, 프리미어 프로, 애프터 이펙트, 스톡, 크리에이티브 클라우드, 어도비 센세이"	""	"크리에이티브 클라우드"
https://blog.adobe.com/ko/publish/2020/10/14/adobe-named-a-top-10-most-just-company	"사회적 책임, 커뮤니티, 뉴스, 지속가능성"	""	""	""
https://blog.adobe.com/ko/publish/2020/10/13/workplace-inclusion-why-employers-should-proactively-talk-about-disability-kr	"다양성 & 포용, 사회적 책임"	""	""	""
https://blog.adobe.com/ko/publish/2020/10/07/esports-marketing-connecting-brands-with-mzgen	"트렌드 및 리서치"	""	"미디어 및 엔터테인먼트"	"마케팅"
https://blog.adobe.com/ko/publish/2020/10/06/adobe-digital-economy-index-the-growth-in-mobile-shopping-and-changes-in-ecommerce-trends	"트렌드 및 리서치, 커머스, 분석"	"익스피리언스 클라우드"	"리테일"	"유통 및 전자상거래 트렌드, 마케팅, 익스피리언스 클라우드"
https://blog.adobe.com/ko/publish/2020/09/24/make-print-mockup	"디자인"	"크리에이티브 클라우드, 포토샵"	""	"크리에이티브 클라우드"
https://blog.adobe.com/ko/publish/2020/09/23/working-together-while-so-far-apart	"어도비 라이프, 사회적 책임, 커뮤니티"	""	""	""
https://blog.adobe.com/ko/publish/2020/09/22/sept-2020-update	"비디오 및 오디오, 크리에이티브"	"크리에이티브 클라우드, 프리미어 프로, 애프터 이펙트, 캐릭터 애니메이터"	""	"크리에이티브 클라우드"
https://blog.adobe.com/ko/publish/2020/09/17/fall-and-new-life	"크리에이티브 영감 및 트렌드"	"크리에이티브 클라우드, 스톡"	""	"크리에이티브 클라우드"
https://blog.adobe.com/ko/publish/2020/09/16/innovation-unwrapped-nathan-graham	"어도비 라이프"	""	""	""
https://blog.adobe.com/ko/publish/2020/09/11/another-step-forward-adobe-pay-opportunity-parity-kr	"사회적 책임, 다양성 & 포용, 지속가능성, 뉴스"	""	""	""
https://blog.adobe.com/ko/publish/2020/09/10/mue-studio	"3D 및 AR"	"크리에이티브 클라우드, 스톡, 포토샵"	""	"크리에이티브 클라우드"
https://blog.adobe.com/ko/publish/2020/09/09/adobe-sign-customer-video-100-for-all	"고객사례, 커뮤니티, 사회적 책임, 지속가능성"	"도큐먼트 클라우드, 사인"	"비영리기관"	"도큐먼트 클라우드"
https://blog.adobe.com/ko/publish/2020/09/03/unexpected-relationships	"크리에이티브 영감 및 트렌드"	"크리에이티브 클라우드, 스톡, 라이트룸"	""	"크리에이티브 클라우드"
https://blog.adobe.com/ko/publish/2020/09/02/justine-philp-uplifting-empowering-women	"어도비 라이프, 사회적 책임, 다양성 & 포용"	""	""	"#AdobeForAll"
https://blog.adobe.com/ko/publish/2020/09/02/people-names-adobe-to-its-top-50-companies-that-care-list	"어도비 라이프, 사회적 책임, 다양성 & 포용, 커뮤니티, 뉴스"	""	""	""
https://blog.adobe.com/ko/publish/2020/08/31/how-adobe-created-everyday-magic	"어도비 라이프"	""	""	""
https://blog.adobe.com/ko/publish/2020/08/28/ladygagaxadobe-rain-on-me-challenge	"크리에이티브"	"크리에이티브 클라우드, 스파크, 포토샵"	""	"크리에이티브 클라우드"
https://blog.adobe.com/ko/publish/2020/08/27/rleadership-that-business-leaders-need-amid-covid19	"리더십"	""	""	"COVID-19 코로나 19, 마케팅"
https://blog.adobe.com/ko/publish/2020/08/27/why-mobile-customer-experience-is-important	"디지털 혁신"	"익스피리언스 클라우드, 애널리틱스, 마케팅 클라우드, 익스피리언스 매니저"	""	"익스피리언스 클라우드, 마케팅, 개인화 경험"
https://blog.adobe.com/ko/publish/2020/08/25/replace-color-in-adobe-premiere-pro	"크리에이티브 영감 및 트렌드, 비디오 및 오디오"	"크리에이티브 클라우드, 프리미어 프로, 스톡"	""	"크리에이티브 클라우드"
https://blog.adobe.com/ko/publish/2020/08/24/chaning-role-of-cio-post-covid19	"리더십, 디지털 혁신"	""	""	"COVID-19 코로나 19, 마케팅, IT"
https://blog.adobe.com/ko/publish/2020/08/20/adobe-digital-economy-index-july-update	"트렌드 및 리서치, 분석"	"애널리틱스"	"리테일"	"유통 및 전자상거래 트렌드, 마케팅"
https://blog.adobe.com/ko/publish/2020/08/20/adobe-joins-forces-with-the-united-nations-environment-programme-and-the-ocean-agency-to-create-change-in-ocean-conservation	"크리에이티브, 사회적 책임, 지속가능성"	"크리에이티브 클라우드, 도큐먼트 클라우드, 사인, 스톡"	""	"크리에이티브 클라우드, 도큐먼트 클라우드"
https://blog.adobe.com/ko/publish/2020/08/18/adobe-introduces-generation-create-dedicated-resource-for-next-generation	"커뮤니티, 사회적 책임, 크리에이티브, 크리에이티브 영감 및 트렌드"	"크리에이티브 클라우드"	"교육"	"교육, 크리에이티브 클라우드"
https://blog.adobe.com/ko/publish/2020/08/18/live-commerce-the-chaning-landscape-of-retail-industry-driven-by-digital-transformation	"리더십"	""	""	"CMO by Adobe, 마케팅"
https://blog.adobe.com/ko/publish/2020/08/14/frommetoyou-adobe-campaign-kr	"크리에이티브 영감 및 트렌드, 비디오 및 오디오"	"크리에이티브 클라우드, 프리미어 프로, 프리미어 러시"	""	"크리에이티브 클라우드"
https://blog.adobe.com/ko/publish/2020/08/10/adobe-digital-economy-index-june-update	"트렌드 및 리서치, 분석"	"애널리틱스"	"리테일"	"유통 및 전자상거래 트렌드, COVID-19 코로나 19, 마케팅"
https://blog.adobe.com/ko/publish/2020/08/06/newyearnewtuber-campaign-3	"크리에이티브, 비디오 및 오디오"	"크리에이티브 클라우드, 프리미어 프로, 애프터 이펙트"	""	"크리에이티브 클라우드"
https://blog.adobe.com/ko/publish/2020/08/05/create-a-poster-in-adobe-ps	"크리에이티브 영감 및 트렌드, 디자인"	"크리에이티브 클라우드, 포토샵"	""	"크리에이티브 클라우드"
https://blog.adobe.com/ko/publish/2020/08/04/why-audio-content-is-making-a-comeback-in-video-era	"트렌드 및 리서치"	""	""	"마케팅"
https://blog.adobe.com/ko/publish/2020/08/03/top-3-challenges-of-data-governance-and-performance-measurement	"분석, 사회적 책임, 데이터 및 개인 정보 보호, 디지털 혁신"	"익스피리언스 클라우드, 익스피리언스 플랫폼"	""	"CMO by Adobe, 마케팅, 데이터 기반, 익스피리언스 클라우드"
https://blog.adobe.com/ko/publish/2020/07/31/responsive-design-in-adobe-xd	"디자인, 크리에이티브"	"크리에이티브 클라우드, XD"	""	"크리에이티브 클라우드"
https://blog.adobe.com/ko/publish/2020/07/29/adobe-experience-makers-live	"고객사례"	"익스피리언스 클라우드"	""	"마케팅, 익스피리언스 클라우드"
https://blog.adobe.com/ko/publish/2020/07/28/customer-experience-with-genuine-email-marketing	"이메일 마케팅, 디지털 혁신"	"익스피리언스 클라우드, 캠페인, 마케토 인게이지"	""	"익스피리언스 클라우드, 마케팅, 개인화 경험"
https://blog.adobe.com/ko/publish/2020/07/27/adobe-ibm-and-red-hat-partner-to-advance-customer-experience-transformation	"리더십, 디지털 혁신"	"크리에이티브 클라우드, 도큐먼트 클라우드, 익스피리언스 클라우드, 익스피리언스 매니저"	""	"크리에이티브 클라우드, 도큐먼트 클라우드, 익스피리언스 클라우드, 파트너, 마케팅"
https://blog.adobe.com/ko/publish/2020/07/17/ripped-paper-edge	"크리에이티브 영감 및 트렌드, 디자인"	"크리에이티브 클라우드, 포토샵"	""	"크리에이티브 클라우드"
https://blog.adobe.com/ko/publish/2020/07/16/marketing-trends-resonating-among-mz-generation	"트렌드 및 리서치, 리더십"	""	""	"개인화 경험, 마케팅"
https://blog.adobe.com/ko/publish/2020/07/10/adobe-cc-video-and-audio-app	"비디오 및 오디오, 인공지능, 크리에이티브, 생산성"	"어도비 센세이, 크리에이티브 클라우드, 스톡, 프리미어 프로, 프리미어 러시"	""	"크리에이티브 클라우드"
https://blog.adobe.com/ko/publish/2020/07/10/how-beta-is-helping-us	"뉴스"	"크리에이티브 클라우드, 오디션, 프리미어 프로"	""	"크리에이티브 클라우드"
https://blog.adobe.com/ko/publish/2020/07/10/illustrator-release-2020-summer	"일러스트레이션, 크리에이티브"	"크리에이티브 클라우드, 일러스트레이터"	""	"크리에이티브 클라우드"
https://blog.adobe.com/ko/publish/2020/07/09/june-2020-release-of-adobe-aero	"3D 및 AR, 크리에이티브"	"크리에이티브 클라우드, 에어로"	""	"크리에이티브 클라우드, 신기술"
https://blog.adobe.com/ko/publish/2020/07/07/adobe-digital-economy-index-may-update	"트렌드 및 리서치"	"익스피리언스 클라우드, 애널리틱스"	"리테일"	"유통 및 전자상거래 트렌드, COVID-19 코로나 19, 마케팅, 경험 기반 커머스, 익스피리언스 클라우드"
https://blog.adobe.com/ko/publish/2020/07/06/post-covid19-business-strategies	"디지털 혁신, 생산성"	"도큐먼트 클라우드, 사인"	""	"도큐먼트 클라우드, COVID-19 코로나 19, 마케팅, IT, 영업, HR"
https://blog.adobe.com/ko/publish/2020/07/03/make-up-is-not-a-mask	"크리에이티브 영감 및 트렌드"	"크리에이티브 클라우드, 스톡"	""	"크리에이티브 클라우드"
https://blog.adobe.com/ko/publish/2020/06/29/bgfretail-innovates-customer-experience-with-adobe-analytics	"고객사례, 디지털 혁신, 리더십, 분석"	"익스피리언스 클라우드, 애널리틱스"	"리테일"	"마케팅, 데이터 기반, 디지털 기반, 고객 인사이트, 익스피리언스 클라우드"
https://blog.adobe.com/ko/publish/2020/06/29/june-2020-release-xd	"디자인, 크리에이티브"	"크리에이티브 클라우드, XD"	""	"크리에이티브 클라우드"
https://blog.adobe.com/ko/publish/2020/06/29/new-effects-panel-premiere-rush	"비디오 및 오디오, 크리에이티브"	"어도비 센세이, 크리에이티브 클라우드, 프리미어 러시"	""	"크리에이티브 클라우드"
https://blog.adobe.com/ko/publish/2020/06/29/photoshop-releases-its-largest-set-of-features-since-adobe-max	"포토그래피, 크리에이티브"	"크리에이티브 클라우드, 포토샵, 라이트룸"	""	"크리에이티브 클라우드"
https://blog.adobe.com/ko/publish/2020/06/25/one-company-one-dynamic-career	"어도비 라이프"	""	""	""
https://blog.adobe.com/ko/publish/2020/06/24/adobe-reinforces-commitment-to-content-authenticity	"리더십, 사회적 책임, 커뮤니티"	""	""	"콘텐츠 진위"
https://blog.adobe.com/ko/publish/2020/06/18/adobe-stock-audio	"비디오 및 오디오, 크리에이티브, 아트"	"크리에이티브 클라우드, 스톡"	""	"크리에이티브 클라우드"
https://blog.adobe.com/ko/publish/2020/06/17/june-photography-releases	"포토그래피, 크리에이티브"	"크리에이티브 클라우드, 라이트룸, 포토샵"	""	"크리에이티브 클라우드"
https://blog.adobe.com/ko/publish/2020/06/17/wfh-adobe-cc	"생산성, 크리에이티브"	"크리에이티브 클라우드, 일러스트레이터, 인디자인, XD, 프리미어 프로, 스파크"	""	"크리에이티브 클라우드"
https://blog.adobe.com/ko/publish/2020/06/16/supporting-a-creative-renaissance	"크리에이티브"	"크리에이티브 클라우드, 인디자인, 스파크, 프리미어 러시, 포토샵, 라이트룸"	""	"크리에이티브 클라우드"
https://blog.adobe.com/ko/publish/2020/06/12/photoshop-camera-now-available	"포토그래피, 크리에이티브"	"크리에이티브 클라우드, 포토샵"	""	"크리에이티브 클라우드"
https://blog.adobe.com/ko/publish/2020/06/11/collaborating-with-the-technology-coalition-to-fight-child-sexual-exploitation-online	"커뮤니티, 사회적 책임"	""	""	""
https://blog.adobe.com/ko/publish/2020/06/09/yonsei-univ-partners-with-adobe-to-nurture-talents-in-digital-era	"리더십, 고객사례, 분석"	"익스피리언스 클라우드"	"교육"	"교육, 마케팅, 익스피리언스 클라우드"
https://blog.adobe.com/ko/publish/2020/06/04/xd-may-release	"디자인, 생산성, 크리에이티브"	"크리에이티브 클라우드, XD"	""	"크리에이티브 클라우드"
https://blog.adobe.com/ko/publish/2020/05/29/adobe-fresco-may-update	"일러스트레이션, 크리에이티브"	"크리에이티브 클라우드, 프레스코"	""	"크리에이티브 클라우드"
https://blog.adobe.com/ko/publish/2020/05/29/evolving-our-brand-identity	""	"포토샵, 크리에이티브 클라우드, 도큐먼트 클라우드, 익스피리언스 클라우드"	""	"브랜드, 크리에이티브 클라우드, 도큐먼트 클라우드, 익스피리언스 클라우드"
https://blog.adobe.com/ko/publish/2020/05/25/four-lessons-from-apac-creatives-on-shaping-team-environments	"고객사례, 리더십"	"크리에이티브 클라우드"	""	"크리에이티브 클라우드"
https://blog.adobe.com/ko/publish/2020/05/25/introducing-the-2020-adobe-analytics-champions	"리더십, 분석"	"익스피리언스 클라우드, 애널리틱스"	""	"마케팅, 익스피리언스 클라우드"
https://blog.adobe.com/ko/publish/2020/05/21/celebrate-global-accessibility-awareness-day-with-adobe-color	"사회적 책임, 생산성, 크리에이티브 영감 및 트렌드, 다양성 & 포용"	"크리에이티브 클라우드, 포토샵"	""	"크리에이티브 클라우드"
https://blog.adobe.com/ko/publish/2020/05/19/spring-release	"비디오 및 오디오, 인공지능, 생산성"	"어도비 센세이, 크리에이티브 클라우드, 프리미어 프로, 애프터 이펙트, 프리미어 러시"	""	"크리에이티브 클라우드"
https://blog.adobe.com/ko/publish/2020/05/18/personalization-strategy-for-customer-experience-management	"고객사례, 디지털 혁신, 리더십, 개인화, 분석"	"익스피리언스 클라우드, 애널리틱스, 타깃, 캠페인"	""	"CMO by Adobe, 마케팅, 개인화 경험, 익스피리언스 클라우드"
https://blog.adobe.com/ko/publish/2020/05/11/martech-to-improve-marketing-performance	"디지털 혁신, 어도비 서밋 Adobe Summit"	"익스피리언스 클라우드"	""	"마케팅, 익스피리언스 클라우드"
https://blog.adobe.com/ko/publish/2020/05/11/newyearnewtuber-campaign-with-3-youtubers	"크리에이티브, 리더십, 비디오 및 오디오"	"크리에이티브 클라우드, 프리미어 프로, 애프터 이펙트"	""	"크리에이티브 클라우드"
